CLAS OHLSON B;0.007624%
MARINEMAX;0.007620%
BRIGHAM MINERALS A;0.007610%
MUSASHI SEIMITSU IND CO;0.007607%
BONDUELLE;0.007604%
SPIN MASTER SV;0.007598%
REGIONAL REIT;0.007580%
CIR (NEW);0.007575%
CALISEN PLC;0.007571%
METALL ZUG B;0.007571%
KIMBALL INTERNATIONAL B;0.007570%
SEMBCORP MARINE;0.007567%
NISHIO RENT ALL CO;0.007561%
CORTICEIRA AMORIM;0.007558%
MYERS INDUSTRIES;0.007558%
MIROKU JYOHO SERVICE CO;0.007546%
FIRST FINANCIAL INDIANA;0.007544%
FB FINANCIAL;0.007539%
SUMMIT REAL ESTATE HLDG;0.007523%
PROGYNY;0.007512%
RICOH LEASING CO;0.007511%
HAWKINS;0.007505%
MOBILEIRON;0.007502%
WINMARK CORP;0.007495%
HIDAY HIDAKA CORP;0.007494%
LEOPALACE21 CORP;0.007480%
ALIMAK HEK GROUP;0.007479%
ANDERSONS (THE);0.007478%
RURAL FUNDS GROUP;0.007475%
AGILYSYS;0.007467%
NACHI-FUJIKOSHI CORP;0.007458%
GARRETT MOTION;0.007454%
LPKF LASER & ELECTRONICS;0.007451%
LENDLEASE GLOBAL COMM;0.007450%
TOEI ANIMATION CO;0.007448%
NITTA CORP;0.007448%
SOUTHERN CROSS MEDIA GRP;0.007441%
LUXFER HOLDINGS (US);0.007430%
CREDITO EMILIANO;0.007427%
NEOPHOTONICS;0.007424%
COMTECH TELECOM;0.007422%
FBL FINANCIAL GROUP A;0.007415%
CANACOL ENERGY;0.007413%
SBS HOLDINGS;0.007400%
VIVINT SOLAR;0.007396%
BANK MARIN;0.007396%
TRIUMPH GROUP;0.007393%
SELECT HARVESTS;0.007392%
NIPPON CERAMIC CO;0.007387%
SAKATA INX CORP;0.007384%
HEALTH CATALYST;0.007370%
STAR MICRONICS;0.007366%
HAMBURGER HAFEN UND LOGI;0.007354%
URSTADT BIDDLE PPTYS A;0.007353%
KONISHI CO;0.007350%
FIH MOBILE;0.007340%
REVOLUTION MEDICINES;0.007309%
COLTENE HOLDING;0.007308%
GAM HOLDING;0.007305%
SHIBUYA KOGYO CO;0.007302%
CHIYODA CORP;0.007287%
BIODELIVERY SCIENCE INTL;0.007281%
PIAGGIO & C.;0.007278%
MCMILLAN SHAKESPEARE;0.007278%
STARTS PROCEED INV;0.007255%
EVERQUOTE A;0.007253%
VIAD CORP;0.007253%
KEY COFFEE;0.007250%
SI BONE INC;0.007249%
FIRST NATIONAL FINANCIAL;0.007249%
ZENRIN CO;0.007248%
JAPAN SECURITIES FINANCE;0.007245%
TOYO GOSEI CO;0.007240%
MAEDA KOSEN CO;0.007237%
MITHRA PHARMACEUTICALS;0.007236%
DSW;0.007236%
VALUECOMMERCE CO;0.007220%
NOHMI BOSAI;0.007219%
CAMURUS;0.007218%
CATCHMARK TIMBER TRUST A;0.007214%
CANACCORD GENUITY GROUP;0.007206%
ANGIODYNAMICS;0.007204%
DIEBOLD NIXDORF;0.007195%
INVESTEC AUSTRALIA (AU);0.007193%
AG GROWTH INTERNATIONAL;0.007183%
DREAM OFFICE REIT;0.007167%
TOPRE CORP;0.007160%
IOMART GROUP;0.007158%
TORII PHARMACEUTICAL CO;0.007157%
LASSONDE INDUSTRIES A SV;0.007152%
KARO PHARMA;0.007145%
SEIKAGAKU CORP;0.007144%
SANYO DENKI CO;0.007144%
NEW HOPE CORP;0.007131%
CREDITO VALTELLINESE;0.007130%
SABINA GOLD & SILVER;0.007129%
CONDUENT;0.007129%
JAPAN PULP & PAPER CO;0.007115%
GUESS;0.007112%
MITEK SYSTEMS;0.007107%
DAH SING BANKING GROUP;0.007106%
MAX CO;0.007101%
SPAREBANK 1 OSTLANDET;0.007099%
TSUGAMI CORP;0.007096%
STAR ASIA INVESTMENT;0.007096%
MERSEN;0.007096%
WISDOMTREE INVESTMENTS;0.007092%
CHOFU SEISAKUSHO CO;0.007087%
JOST WERKE;0.007081%
BENEFITFOCUS;0.007077%
CBTX;0.007073%
CADIZ INC;0.007062%
DSP GROUP;0.007062%
PLENUS CO;0.007058%
PROSEGUR CASH;0.007054%
YOKOWO CO;0.007051%
RYOYO ELECTRO CORP;0.007038%
VOSSLOH;0.007037%
AURELIUS EQUITY OPPR.;0.007032%
FRONT YARD RESIDENTIAL;0.007027%
HYAKUJUSHI BANK;0.007023%
RATTLER MIDSTREAM;0.007021%
JTOWER;0.007016%
TWIN RIVER WORLDWIDE;0.007008%
DO & CO;0.007007%
ORIGIN ENTERPRISES;0.007006%
BARRETT BUSINESS SVCS;0.006995%
ALFEN;0.006989%
SHIMA SEIKI MFG;0.006989%
SMART GLOBAL HLDGS;0.006983%
LIVE OAK BANCSHARES;0.006978%
TOHO BANK (THE);0.006972%
BONAVA B;0.006956%
SUMITOMO DENSETSU CO;0.006956%
FFP;0.006953%
TENNECO;0.006943%
TIVITY HEALTH;0.006942%
RESTAR HLDGS CORP;0.006936%
UZABASE;0.006935%
FIRST MID BANCSHARES;0.006923%
ARA LOGOS LOGISTICS;0.006919%
BANK FIRST CORPORATION;0.006917%
BUNKA SHUTTER CO;0.006917%
MUSASHINO BANK;0.006916%
INNATE PHARMA;0.006899%
HOKUTO CORP;0.006893%
FIRST OF LONG ISLAND;0.006883%
CHANGE;0.006883%
YOKOHAMA REITO CO;0.006876%
KINIKSA PHARMA A;0.006875%
PEOPLE'S UTAH BANCORP;0.006870%
FUKUSHIMA GALILEI CO;0.006869%
LEOVEGAS;0.006860%
FINANCIAL PRDCTS GRP CO;0.006855%
D/S NORDEN;0.006833%
HOSOKAWA MICRON CORP;0.006826%
MTY FOOD GROUP;0.006824%
NEXTCURE;0.006823%
LISI;0.006817%
WORLD ACCEPTANCE CORP;0.006811%
LIFESTYLE INTL HLDGS;0.006809%
VITAL KSK HOLDINGS;0.006804%
J-OIL MILLS;0.006780%
JACCS CO;0.006768%
XENON PHARMACEUTICALS;0.006763%
CIBUS NORDIC REAL ESTATE;0.006754%
TAKARA LEBEN REIT;0.006752%
GDI PROPERTY GROUP;0.006751%
PACIFIC INDUSTRIAL CO;0.006746%
PROSPERITY REIT;0.006738%
CHANNELADVISOR CORP;0.006737%
UNITED ARROWS;0.006732%
NEOLEUKIN THERAPEUTICS;0.006729%
HOMOLOGY MEDICINES;0.006728%
MITSUI E&S HOLDINGS CO;0.006723%
AOMORI BANK (THE);0.006719%
NISHIMATSUYA CHAIN CO;0.006717%
SHIN-ETSU POLYMER CO;0.006717%
TPG RE FINANCE TRUST;0.006715%
PRIME US REIT;0.006714%
TSUBAKI NAKASHIMA;0.006712%
SIGMA HEALTHCARE;0.006706%
STRIKE COMPANY;0.006705%
KYOKUTO KAIHATSU KOGYO;0.006701%
DREAM UNLIMITED A;0.006697%
DBV TECHNOLOGIES;0.006677%
HONGKONG SHANGHAI HOTEL;0.006671%
GLOBAL DOMINION ACCESS;0.006665%
IQE;0.006660%
SCHOLAR ROCK HOLDING;0.006653%
INTEGRAL DIAGNOSTICS;0.006653%
MCEWEN MINING;0.006638%
TAKAMATSU CONST GROUP CO;0.006634%
ZYNEX;0.006631%
FAR EAST CONSORTIUM;0.006630%
ORGANO CORPORATION;0.006625%
NIPPON KOEI CO;0.006620%
OPC ENERGY;0.006619%
FUTURE CORP;0.006618%
BANK RYUKYUS;0.006609%
ZEHNDER GROUP INH;0.006604%
ARTIS REIT;0.006601%
SIA ENGINEERING CO;0.006596%
ENERFLEX;0.006595%
AMBEA AB;0.006589%
TEIKOKU SEN-I CO;0.006588%
AMERICAN VANGUARD CORP;0.006585%
CHARLOTTES WEB HLDGS;0.006584%
BLACK DIAMOND THERAPEUT;0.006583%
TALGO;0.006581%
MUSTI GROUP;0.006578%
KIMBALL ELECTRONICS;0.006577%
VILMORIN CLAUSE & CIE;0.006568%
EXTENDICARE;0.006567%
KYB CORP;0.006547%
NIPPON KANZAI CO;0.006544%
MITSUBOSHI BELTING;0.006541%
JUDGES SCIENTIFIC;0.006536%
YAMASHIN FILTER;0.006533%
BRIDGE BANCORP;0.006532%
TRISTATE CAPITAL HLDGS;0.006523%
PACK CORP (THE);0.006522%
HUB24;0.006520%
LIBERBANK;0.006513%
HEALIOS;0.006501%
PAR PACIFIC HOLDINGS;0.006500%
FUTUREFUEL CORP;0.006492%
JUMBO INTERACTIVE;0.006492%
MONOGATARI CORP;0.006486%
SPROUT SOCIAL A;0.006485%
AKKA TECHNOLOGIES;0.006482%
DUCOMMUN;0.006474%
STATE AUTO FINANCIAL;0.006472%
FIRST COMMUNITY BANCSHS;0.006471%
PUMA BIOTECHNOLOGY;0.006469%
MONEX GROUP;0.006468%
PDL BIOPHARMA;0.006463%
CENTRAL GARDEN & PET;0.006459%
OKAMOTO INDUSTRIES;0.006454%
OROCOBRE;0.006452%
STAR GROUP;0.006451%
RAIZNEXT CORP;0.006438%
WATERSTONE FINANCIAL;0.006427%
MLP;0.006424%
ASHTROM GROUP;0.006423%
MERCANTILE BANK CORP;0.006422%
KAPPA CREATE CO;0.006420%
ZUKEN;0.006419%
HACKETT GROUP;0.006413%
AXOGEN;0.006411%
MAGNACHIP SEMICONDUCTOR;0.006407%
FINCANTIERI;0.006406%
GUOTAI JUNAN INTL;0.006397%
DEUTSCHE BETEILIGUNGS;0.006393%
NILFISK HOLDING;0.006392%
LEC;0.006390%
BIOSPECIFICS TECH;0.006384%
DAIHO CORP;0.006372%
TAKI CHEMICAL CO;0.006371%
OBARA GROUP;0.006368%
CORESTATE CAPITAL HLDG;0.006363%
CLEAR CHANNEL OUTDOOR;0.006359%
NIPPON SHEET GLASS CO;0.006356%
MANITOWOC CO (NEW);0.006356%
KANTO DENKA KOGYO CO;0.006356%
CMBC CAPITAL HLDGS (HK);0.006354%
REX AMERICAN RESOURCES;0.006354%
AEDAS HOMES;0.006350%
OCEANIA HEALTHCARE;0.006347%
AOYAMA TRADING CO;0.006340%
A10 NETWORKS;0.006335%
SPECTRUM PHARMACEUTICALS;0.006333%
FRANKLIN FINL NETWORK;0.006332%
CENTRAL SECURITY PATROLS;0.006331%
UNIPRES CORP;0.006321%
MOBILEZONE INH;0.006316%
MIMASU SEMICONDUCTOR IND;0.006307%
ERAMET;0.006301%
NISSHA CO;0.006293%
INWIDO;0.006291%
LIBERTY OILFIELD SVCS A;0.006286%
COWEN;0.006286%
HANSEN TECHNOLOGIES;0.006284%
CONSTRUCTION PRTNRS A;0.006277%
ANGLO PACIFIC GROUP;0.006272%
SPIRE HEALTHCARE GROUP;0.006271%
YODOGAWA STEEL WORKS;0.006262%
SHIKOKU CHEMICALS CORP;0.006261%
LEONTEQ;0.006255%
MTS SYSTEMS CORP;0.006243%
ADVANSIX;0.006236%
ITURAN LOCATION AND CTRL;0.006228%
US CONCRETE;0.006227%
STAGECOACH GROUP;0.006224%
TV ASAHI HOLDINGS CORP;0.006221%
TARKETT;0.006219%
OMEGA FLEX;0.006212%
RISO KYOIKU CO;0.006209%
V TECHNOLOGY CO;0.006202%
LENDING CLUB;0.006200%
BEAM THERAPEUTICS;0.006198%
RHOEN-KLINIKUM;0.006191%
RETAIL PARTNERS CO;0.006189%
TOKUSHU TOKAI PAPER CO;0.006186%
EHIME BANK (THE);0.006182%
DEMAE CAN CO;0.006180%
MERCER INTERNATIONAL;0.006177%
PREFERRED APT CMNTY;0.006177%
PEAPACK GLADSTONE FINL;0.006166%
FORRESTER RESEARCH;0.006165%
NICHICON CORP;0.006164%
SENSIRION;0.006160%
NICHIREKI CO;0.006155%
KAGA ELECTRONICS CO;0.006154%
DAI-DAN CO;0.006146%
PREMIER FOODS;0.006141%
LEYOU TECH HLDGS (HK);0.006109%
KANSAI MIRAI FINANCIAL;0.006107%
ELCO;0.006099%
DUSTIN GROUP;0.006098%
PROGENICS PHARMACEUTICAL;0.006098%
SEDANA MEDICAL AB;0.006092%
RESOURCES CONNECTION;0.006083%
HIBBETT SPORTS;0.006082%
CYTOMX THERAPEUTICS;0.006080%
REPUBLIC BANCORP A (KY);0.006079%
ALTRI;0.006077%
DOVALUE;0.006075%
CUSTOMERS BANCORP INC;0.006074%
RECTICEL;0.006071%
MITIE GROUP;0.006067%
SAGAX D;0.006064%
DKS CO;0.006054%
HERITAGE INSURANCE;0.006041%
F-SECURE;0.006039%
VALLOUREC;0.006038%
SENSHU IKEDA HOLDINGS;0.006036%
WIDEOPENWEST;0.006035%
DUNI;0.006032%
OSAKA SODA CO;0.006029%
INTERSECT ENT;0.006027%
SIERRA WIRELESS;0.006026%
KURABO INDUSTRIES;0.006024%
CHOW SANG SANG HLDG INTL;0.006021%
MARUZEN SHOWA UNYU CO;0.006018%
MATAS;0.006015%
COGECO;0.006015%
NORWAY ROYAL SALMON;0.006011%
CENTURY ALUMINUM CO;0.006002%
RIGEL PHARMACEUTICALS;0.006001%
JOSHIN DENKI CO;0.006001%
FUGRO CERT;0.005996%
MIDLAND STS BANCORP;0.005996%
ROGERS SUGAR;0.005995%
SELECT ENERGY SERVICES A;0.005992%
MIZUNO CORP;0.005982%
ARCUTIS BIOTHERAPEUTICS;0.005970%
INSTEEL INDUSTRIES;0.005968%
NORITZ CORP;0.005961%
ONESPAWORLD HOLDINGS;0.005953%
CHATHAM LODGING TRUST;0.005951%
EXCHANGE INCOME;0.005947%
DOSHISHA CO;0.005946%
STD LIFE INV PPTY;0.005945%
FUJICCO CO;0.005932%
SENIOR;0.005920%
BANK OF IWATE (THE);0.005918%
PACT GROUP HOLDINGS LTD;0.005916%
MOLECULAR TEMPLATES;0.005907%
DORIAN LPG;0.005907%
OKUWA CO;0.005900%
WORLD;0.005893%
DIAMOND HILL INV GRP;0.005868%
ONWARD HOLDINGS CO;0.005867%
TAKKT;0.005864%
WAKITA & CO;0.005863%
CLEAN ENERGY FUELS;0.005863%
CEMENTIR HOLDING;0.005855%
KLOECKNER & CO;0.005853%
CHUGOKU MARINE PAINTS;0.005842%
WERELDHAVE;0.005837%
TEJON RANCH CO;0.005833%
FIRST REIT;0.005832%
MARUDAI FOOD CO;0.005827%
FATTAL HOLDINGS 1998;0.005826%
AIDA ENGINEERING;0.005822%
MIYAZAKI BANK (THE);0.005821%
WEBUILD;0.005815%
CHUBU SHIRYO CO;0.005803%
MITSUBISHI RESEARCH INST;0.005803%
ORESUND INVESTMENT;0.005794%
NEXTAGE;0.005787%
SAVARIA CORP;0.005785%
MATSUYA FOODS HOLDINGS;0.005782%
VICTORIA GOLD CORP;0.005782%
AB DYNAMICS;0.005780%
EPS HOLDINGS;0.005777%
TPR CO;0.005775%
MENORA MIVTACHIM HLDG 1;0.005761%
GUOCOLAND;0.005741%
CARRIAGE SERVICES;0.005739%
OITA BANK (THE);0.005726%
MATSON;0.005725%
MITSUUROKO GRP HLDGS CO;0.005715%
SMA SOLAR TECHNOLOGY AG;0.005715%
ACCORDIA GOLF TRUST;0.005714%
BONANZA CREEK ENERGY;0.005710%
SURGERY PARTNERS;0.005707%
ZIGNAGO VETRO;0.005704%
SAMHALLSBYGGNADSBOLAGE D;0.005699%
AUSTRALIAN PHARMA IND;0.005698%
AIR TRANSPORT SERVICES;0.005698%
ASTON MARTIN LAGONDA;0.005696%
XVIVO PERFUSION;0.005690%
KITANOTATSUJIN;0.005683%
LAR ESPANA REAL EST SOC;0.005678%
BW OFFSHORE LIMITED;0.005677%
KOMORI CORP;0.005676%
SODICK CO;0.005659%
MORI TRUST HOTEL REIT;0.005658%
AKCEA THERAPEUTICS;0.005657%
PHATHOM PHARMACEUTICALS;0.005652%
TONAMI HOLDINGS CO;0.005644%
NICHIDEN CORP;0.005638%
FUTABA CORP;0.005629%
FREEDOM HOLDING;0.005621%
SIGA TECHNOLOGIES;0.005619%
SCHOELLER-BLECKMANN;0.005615%
CAWACHI;0.005610%
FUJI CO;0.005609%
MITSUI SUGAR CO;0.005602%
ANI PHARMACEUTICALS;0.005593%
MICHAELS COS;0.005591%
CITIZENS A;0.005589%
RENOVA;0.005588%
VIEMED HEALTHCARE;0.005583%
C-MER EYE CARE HLDGS;0.005575%
TOYO CONSTRUCTION CO;0.005568%
SCANDI STANDARD;0.005558%
DYNEX CAPITAL;0.005558%
BAR HARBOR BANKSHARES;0.005556%
PASSAGE BIO;0.005556%
ARC LAND SAKAMOTO CO;0.005554%
TOBII;0.005548%
BYLINE BANCORP;0.005546%
PREMIER GOLD MINES;0.005546%
CENTRAL ASIA METALS;0.005545%
ENDURANCE INTERNATIONAL;0.005544%
AVEX;0.005544%
CANON ELECTRONICS;0.005538%
NIPPON CARBON CO;0.005536%
CHARGEURS;0.005536%
SPIRIT AIRLINES;0.005534%
PILBARA MINERALS;0.005532%
MEDIA DO CO;0.005531%
YAKUODO HOLDINGS CO;0.005526%
CASTLE BIOSCIENCES;0.005509%
SASSEUR REIT;0.005506%
HLS THERAPEUTICS;0.005504%
HONG KONG TV NETWORK;0.005501%
YAMABIKO CORP;0.005498%
ACCENT GROUP;0.005497%
REALREAL (THE);0.005497%
MEGACHIPS CORP;0.005482%
VALQUA;0.005482%
ENERGY RECOVERY;0.005480%
TSURUMI MANUFACTURING;0.005473%
ORGANIGRAM HOLDINGS (CA);0.005473%
PEYTO EXPLORATION & DEV;0.005471%
BASWARE;0.005468%
INFIGEN ENERGY;0.005468%
ALTIUS MINERALS;0.005465%
KOENIG & BAUER;0.005463%
DXP ENTERPRISES;0.005460%
BOOZT;0.005451%
ADESTO TECHNOLOGIES;0.005448%
NIBC HOLDING;0.005448%
HUNTING;0.005444%
YAMAGATA BANK (THE);0.005441%
INDEPENDENT BANK (MICH);0.005441%
VOYAGER THERAPEUTICS;0.005437%
HCI GROUP;0.005433%
GOCO GROUP;0.005431%
MODEC;0.005421%
CORNERSTONE BLDG BRANDS;0.005420%
EVERTZ TECH;0.005416%
FREEDOM FOODS GROUP;0.005415%
JERNIGAN CAPITAL;0.005413%
CTT-CORREIOS DE PORTUGAL;0.005412%
BURKHALTER HOLDING;0.005411%
ECOFIBRE;0.005411%
DERICHEBOURG;0.005407%
SYNLAIT MILK;0.005407%
WEST HOLDINGS CORP;0.005391%
NVE CORP;0.005389%
HYVE GROUP;0.005386%
NORITAKE CO;0.005384%
TAMURA CORP;0.005382%
TILRAY SV 2;0.005382%
ENDEAVOUR SILVER;0.005381%
STO VORZUG;0.005381%
HAYNES INTERNATIONAL;0.005376%
AB SCIENCE;0.005376%
METROVACESA;0.005375%
CAI INTERNATIONAL;0.005375%
TAKARA LEBEN CO;0.005375%
ANDLAUER HEALTHCARE SV;0.005371%
THERAPEUTICSMD;0.005364%
MEKONOMEN;0.005360%
UUUM;0.005360%
GOLDEN OCEAN GROUP(NEW);0.005358%
TOSEI CORP;0.005354%
BWX;0.005354%
SERITAGE GROWTH PPTYS A;0.005350%
TAMRON CO;0.005346%
B RILEY FINANCIAL;0.005346%
VSTECS HOLDINGS;0.005338%
ALTECH CORP;0.005338%
FOUNDATION BLDG MATRLS;0.005332%
INSOURCE;0.005331%
FURUKAWA CO;0.005327%
PALFINGER;0.005325%
HIOKI E E CORP;0.005324%
HIBIYA ENGINEERING;0.005319%
MIQUEL Y COSTAS;0.005312%
ALARIS ROYALTY CORP;0.005310%
ADAPTEO;0.005309%
HEXAGON COMPOSITES;0.005308%
KONOIKE TRANSPORT;0.005305%
MIDWESTONE FIN GRP (NEW);0.005296%
RYOBI;0.005295%
TKP;0.005293%
FLUSHING FINANCIAL CORP;0.005273%
GRAN COLOMBIA GOLD CORP;0.005273%
CMC MARKETS;0.005273%
TINEXTA;0.005272%
HAVERTY FURNITURE;0.005272%
M6-METROPOLE TELEVISION;0.005267%
RIKEN KEIKI CO;0.005256%
FULLCAST HOLDINGS CO;0.005254%
LANDEC CORP;0.005248%
GRANITE POINT MTG TRUST;0.005231%
COMPUTER PROGRAMS & SYS;0.005229%
DIAMOND S SHIPPING;0.005227%
DNO;0.005225%
FUJIBO HOLDINGS;0.005218%
MARCUS CORP (THE);0.005217%
PROTHENA CORP;0.005214%
DANIELI & CO RNC;0.005207%
C I TAKIRON CORP;0.005207%
COMMUNITY HEALTH SYSTEMS;0.005201%
EREX CO;0.005198%
GMO CLOUD KK;0.005198%
MATRIX SERVICE CO;0.005197%
KAMAKURA SHINSHO;0.005189%
AICHI STEEL CORP;0.005184%
CALITHERA BIOSCIENCES;0.005182%
W&T OFFSHORE;0.005178%
MACAU LEGEND DEVELOPMENT;0.005175%
LOVISA HOLDINGS;0.005157%
FAR EAST HPTY TRUST;0.005153%
OSJB HOLDINGS CORP;0.005148%
SIIX CORP;0.005144%
AMC ENTERTAINMENT HLDG A;0.005140%
DELEK AUTOMOTIVE SYS;0.005138%
SAMTY RESIDENTIAL INV;0.005138%
EBASE CO;0.005137%
HANMI FINANCIAL CORP;0.005130%
NAPCO SECURITY TECH;0.005130%
CELLINK B;0.005127%
TAKASAGO INTERNATIONAL;0.005126%
JOHN MATTSON;0.005122%
FRP HOLDINGS INC;0.005121%
VICTORY CAPITAL HOLDINGS;0.005120%
SINTOKOGIO;0.005118%
SUNCITY GROUP HLDGS (HK);0.005117%
O NET TECHNOLOGIES (HK);0.005112%
AMERANT BANCORP A;0.005107%
TALOS ENERGY;0.005103%
BENETEAU;0.005101%
ADVA OPTICAL NETWORKING;0.005100%
DAIWA INDUSTRIES;0.005098%
ETHAN ALLEN INTERIORS;0.005094%
GMO FINANCIAL HOLDINGS;0.005092%
ADVANTAGE OIL & GAS;0.005088%
ECONOCOM GROUP;0.005079%
NISSIN FOODS COMPANY;0.005078%
WILLDAN GROUP;0.005077%
RUTH'S HOSPITALITY GROUP;0.005076%
EZCORP;0.005070%
TOENEC CORP;0.005066%
SAGA;0.005064%
GENWORTH MTG INSURANCE;0.005059%
MITSUI SOKO HOLDINGS CO;0.005057%
OILES CORP;0.005047%
SAINT MARC HOLDINGS CO;0.005040%
ROVIO ENTERTAINMENT;0.005037%
RIETER HOLDING;0.005034%
STARZEN CO;0.005022%
PROTECTOR FORSIKRING;0.005016%
AUTONEUM;0.005016%
SAN JU SAN FINANCIAL GRP;0.005015%
BIOARCTIC B;0.005011%
MICRONICS JAPAN CO;0.005007%
DILLARDS A;0.005007%
BIRCHCLIFF ENERGY;0.005006%
GREEN BRICK PARTNERS A;0.005006%
SUNCOKE ENERGY;0.005005%
ABC ARBITRAGE;0.004998%
DAIICHI JITSUGYO CO;0.004998%
EXP WORLD HOLDINGS;0.004998%
ESPEC CORP;0.004996%
TSUKISHIMA KIKAI CO;0.004996%
SYSTEMAX;0.004989%
JVC KENWOOD CORP;0.004979%
IDOM;0.004971%
TAIHEI DENGYO KAISHA;0.004961%
JM HOLDINGS CO;0.004960%
FIXSTARS CORP;0.004950%
KYOEI STEEL;0.004935%
CAESARSTONE SDOT (USD);0.004934%
GENESCO;0.004926%
FUKUDA CORP;0.004920%
EL POLLO LOCO HOLDINGS;0.004919%
ARCLAND SERVICE HOLDINGS;0.004917%
YONDOSHI HOLDINGS;0.004908%
ORIOLA CORPORATION B;0.004907%
KORU MEDICAL SYSTEMS;0.004906%
QOL HOLDINGS CO;0.004904%
TODS;0.004903%
COMPUTER MODELLING GROUP;0.004902%
OKABE CO;0.004893%
DICKER DATA;0.004885%
ATLAS AIR WORLDWIDE HLDG;0.004879%
RIBBON COMMUNICATIONS;0.004875%
OENEO;0.004868%
PINNACLE INVESTMENT MGMT;0.004865%
CELLCOM ISRAEL;0.004858%
REGIS CORP;0.004845%
CNB FINANCIAL CORP;0.004842%
DAINICHISEIKA COLOR&CHEM;0.004840%
MITSUI HIGH-TEC;0.004836%
LIFULL CO;0.004835%
BW LPG;0.004828%
FINANCIAL INSTITUTIONS;0.004819%
CITYCHAMP WATCH (HK);0.004816%
READY CAPITAL CORP;0.004816%
PAL GROUP HOLDINGS CO;0.004807%
SERICA ENERGY;0.004792%
EM SYSTEMS CO;0.004788%
FIVE POINT HOLDINGS A;0.004784%
MINTO APARTMENT REIT;0.004781%
BIOCARTIS GROUP;0.004780%
MEIKO ELECTRONICS CO;0.004779%
SIXT LEASING;0.004777%
BUFAB;0.004775%
TRUECAR;0.004761%
MACROMILL;0.004759%
FRASERS HOSPITALITY TRST;0.004757%
APREA THERAPEUTICS;0.004756%
LEONI;0.004753%
CURVES HOLDINGS;0.004743%
PRECISION BIOSCIENCES;0.004740%
BANK OF NAGOYA (THE);0.004737%
GAKKEN HOLDINGS CO;0.004734%
MITSUBISHI LOGISNEXT CO;0.004732%
CROPENERGIES;0.004727%
TOKYO KIRABOSHI FINL GRP;0.004723%
FORESTAR GROUP;0.004722%
FUTABA INDUSTRIAL;0.004720%
APG SGA;0.004719%
GILAT SATELLITE NETWORK;0.004714%
EL.EN.;0.004712%
AMUSE;0.004709%
ACCELERATE DIAGNOSTICS;0.004707%
SUN FRONTIER FUDOUSAN CO;0.004706%
FREEHOLD ROYALTIES;0.004704%
INTL MONEY EXPRESS;0.004703%
LINDBLAD EXPEDITIONS;0.004699%
ARES COMMERCIAL REAL EST;0.004693%
BELLUNA CO;0.004687%
VT HOLDINGS CO;0.004685%
JAPAN DISPLAY;0.004673%
VASTNED RETAIL;0.004667%
NIPPON PARKING DEV CO;0.004667%
SINKO KOGYO CO;0.004657%
AKERO THERAPEUTICS;0.004654%
YONEX CO;0.004654%
TANSEISHA CO;0.004653%
PACIFIC METALS CO;0.004644%
ONE LIBERTY PROPERTIES;0.004643%
LANNETT CO;0.004632%
RESTAURANT BRANDS;0.004630%
IINO KAIUN KAISHA;0.004627%
JUPITER MINES;0.004622%
CRINETICS PHARMA;0.004619%
WATFORD HOLDINGS;0.004616%
STOKE THERAPEUTICS;0.004610%
STERLING CONSTRUCTION CO;0.004597%
CREADES A;0.004595%
NORITSU KOKI CO;0.004593%
HOMETRUST BANCSHARES;0.004593%
YUMESHIN HOLDINGS;0.004581%
FRANKS INTERNATIONAL;0.004579%
SOURCENEXT CORP;0.004570%
HERITAGE-CRYSTAL CLEAN;0.004562%
ADVAN CO;0.004559%
TORM;0.004557%
DENYO CO;0.004554%
PASONA GROUP;0.004544%
VAPOTHERM;0.004543%
NISSEI ASB MACHINE CO;0.004541%
MEDICAL DATA VISION;0.004531%
GAMESTOP CORP A;0.004520%
TENMA CORP;0.004520%
VISHAY PRECISION GROUP;0.004519%
AKATSUKI;0.004515%
SHIKOKU BANK (THE);0.004514%
DATAGROUP;0.004503%
SUMITOMO SEIKA CHEMICALS;0.004501%
FRANKLIN COVEY CO;0.004500%
POWELL INDUSTRIES;0.004499%
KINTETSU DEPT STORE CO;0.004487%
ES-CON JAPAN;0.004486%
STELLA CHEMIFA CORP;0.004485%
MAXVALU TOKAI CO;0.004483%
MOLECULAR PARTNERS;0.004481%
BLUE SQUARE REAL ESTATE;0.004477%
YOMA STRATEGIC HLDGS;0.004476%
EQUITY BANCSHARES;0.004474%
AGRANA BETEILIGUNGS;0.004468%
FUKUI COMPUTER HOLDINGS;0.004466%
SOILBUILD BUSINESS REIT;0.004466%
FERROTEC HOLDINGS CORP;0.004462%
INTEGRATED RESEARCH;0.004453%
KOA CORP;0.004450%
TSUKUI CORP;0.004445%
OUE;0.004440%
SHOE CARNIVAL;0.004426%
NORWEGIAN AIR SHUTTLE;0.004423%
MEISEI INDUSTRIAL CO;0.004420%
SOFTWARE SERVICE;0.004418%
G-7 HOLDINGS;0.004417%
FORFARMERS;0.004416%
SB TECHNOLOGY CORP;0.004416%
TEKKEN CORP;0.004414%
NUMIS CORPORATION;0.004414%
SCHRODER REAL ESTATE INV;0.004406%
ATRESMEDIA;0.004400%
AMAG PHARMACEUTICALS;0.004398%
DAI-ICHI SEIKO CO;0.004396%
KLAB;0.004392%
HYSTER-YALE A;0.004375%
WHITESTONE REIT;0.004370%
MAIRE TECNIMONT;0.004369%
JAPAN MED. DYNAMIC MKT;0.004368%
